timestamp,open,high,low,close,volume
2024-07-21,3520.98,3542.77,3429.15,3536.7,47.3232
2024-07-22,3533.19,3556.47,3380.25,3443.28,50.8909
2024-07-23,3438.92,3537.09,3380.26,3484.53,133.1496
2024-07-24,3487.33,3512.0,3197.91,3330.33,95.2784
2024-07-25,3334.88,3340.97,3075.76,3177.27,299.4734
2024-07-26,3174.47,3286.74,3174.47,3278.11,94.0435
2024-07-27,3273.59,3328.7,3200.02,3249.8,66.7206
2024-07-28,3245.22,3286.87,3201.0,3264.42,53.4057
2024-07-29,3284.9,3394.75,3210.45,3317.8,101.2012
2024-07-30,3317.41,3371.99,3241.97,3278.37,126.0131
2024-07-31,3277.82,3347.94,3217.83,3230.57,79.2407
2024-08-01,3231.93,3244.32,3077.04,3201.35,333.187
2024-08-02,3197.51,3214.25,2956.0,2983.36,364.5175
2024-08-03,2987.64,3015.71,2858.69,2902.0,209.1943
2024-08-04,2902.18,2931.79,2630.01,2688.18,252.1006
2024-08-05,2688.01,2918.0,2120.02,2421.75,2326.7541
2024-08-06,2424.44,2550.05,2423.05,2462.31,191.0381
2024-08-07,2465.12,2557.07,2312.57,2338.27,217.0949
2024-08-08,2357.52,2722.62,2329.76,2679.69,135.8357
2024-08-09,2680.54,2700.3,2539.15,2598.74,140.8743
2024-08-10,2597.12,2669.43,2549.25,2607.38,136.6457
2024-08-11,2615.23,2723.73,2544.26,2557.2,165.6864
2024-08-12,2567.03,2758.08,2525.0,2723.04,148.386
2024-08-13,2720.07,2731.18,2600.0,2703.53,193.993
2024-08-14,2701.57,2777.78,2637.96,2661.97,109.5296
2024-08-15,2664.12,2678.5,2503.4,2571.64,98.9027
2024-08-16,2568.0,2628.52,2532.21,2593.25,43.2977
2024-08-17,2594.61,2627.41,2589.01,2609.5,26.4248
2024-08-18,2614.01,2684.04,2573.0,2615.63,60.6155
2024-08-19,2608.36,2647.0,2567.75,2637.16,50.6072
2024-08-20,2636.62,2984.0,2557.33,2573.86,145.9006
2024-08-21,2578.26,2656.53,2530.99,2631.67,81.1724
2024-08-22,2633.12,2644.9,2573.18,2623.04,40.5695
2024-08-23,2622.45,2806.4,2622.45,2760.19,82.6546
2024-08-24,2761.51,2818.18,2729.13,2763.98,88.3504
2024-08-25,2774.42,2794.12,2738.51,2745.07,94.26
2024-08-26,2751.98,2763.0,2669.09,2682.9,68.0722
2024-08-27,2683.7,2699.8,2400.0,2458.25,198.5528
2024-08-28,2455.15,2558.24,2422.42,2528.2,151.6123
2024-08-29,2530.04,2594.24,2499.96,2525.19,32.1827
2024-08-30,2525.37,2556.57,2430.1,2526.38,63.8351
2024-08-31,2523.41,2531.85,2495.68,2513.57,39.6877
2024-09-01,2512.37,2518.78,2407.59,2429.15,201.7711
2024-09-02,2437.53,2595.02,2424.33,2537.43,121.4309
2024-09-03,2534.55,2549.47,2420.59,2420.59,65.3034
2024-09-04,2433.82,2497.89,2313.73,2454.31,63.3531
2024-09-05,2449.35,2463.47,2336.23,2369.16,94.822
2024-09-06,2365.18,2411.09,2150.0,2223.51,224.3998
2024-09-07,2224.95,2309.99,2221.29,2274.14,75.1268
2024-09-08,2270.68,2331.64,2249.97,2297.87,49.1752
2024-09-09,2297.39,2379.08,2276.52,2358.89,54.7182
2024-09-10,2351.78,2395.48,2329.42,2387.94,49.9959
2024-09-11,2385.78,2385.78,2285.54,2346.08,50.5382
2024-09-12,2340.18,2394.03,2322.13,2362.73,49.9598
2024-09-13,2361.67,2472.33,2336.94,2435.28,98.8121
2024-09-14,2431.08,2436.25,2371.23,2417.19,66.0773
2024-09-15,2417.41,2428.39,2263.81,2319.37,40.7675
2024-09-16,2320.65,2336.04,2255.72,2296.63,108.5796
2024-09-17,2295.28,2393.06,2266.85,2342.45,80.9637
2024-09-18,2339.62,2375.19,2279.62,2375.19,70.2936
2024-09-19,2352.33,2489.61,2352.33,2464.95,80.9297
2024-09-20,2465.79,2568.02,2439.7,2558.43,74.5818
2024-09-21,2562.81,2621.85,2532.19,2613.0,81.7589
