timestamp,open,high,low,close,volume,pair,bid,ask,spread
2024-01-01,2286.24,2349.97,2267.54,2349.32,43.0497,ETH/DAI,2342.88,2348.99,6.109999999999673
2024-01-02,2353.28,2431.54,2345.2,2355.22,186.5973,ETH/DAI,2343.03,2348.88,5.849999999999909
2024-01-03,2358.35,2384.4,2116.21,2207.97,152.3627,ETH/DAI,2343.11,2348.87,5.7599999999997635
2024-01-04,2210.56,2294.56,2207.4,2270.62,162.4133,ETH/DAI,2343.11,2348.87,5.7599999999997635
2024-01-05,2269.86,2278.2,2209.05,2269.95,146.9226,ETH/DAI,2343.14,2349.12,5.980000000000018
2024-01-06,2271.48,2271.48,2220.08,2239.4,79.9671,ETH/DAI,2343.2,2349.1,5.900000000000091
2024-01-07,2240.4,2255.57,2203.01,2214.11,23.6398,ETH/DAI,2343.2,2349.1,5.900000000000091
2024-01-08,2221.35,2361.19,2172.64,2332.76,128.9438,ETH/DAI,2345.88,2349.08,3.199999999999818
2024-01-09,2331.86,2374.98,2229.14,2338.71,63.5299,ETH/DAI,2343.26,2347.84,4.579999999999927
2024-01-10,2344.17,2638.85,2344.17,2582.45,216.8284,ETH/DAI,2343.27,2347.83,4.559999999999945
2024-01-11,2584.75,2688.05,2570.82,2618.96,368.5998,ETH/DAI,2343.27,2347.83,4.559999999999945
2024-01-12,2623.71,2712.86,2457.58,2522.68,398.8364,ETH/DAI,2343.27,2347.83,4.559999999999945
2024-01-13,2525.98,2587.43,2498.07,2575.89,232.76,ETH/DAI,2343.27,2349.06,5.789999999999964
2024-01-14,2576.39,2576.39,2469.08,2472.52,130.6058,ETH/DAI,2343.27,2349.06,5.789999999999964
2024-01-15,2470.98,2549.86,2470.71,2510.26,342.0776,ETH/DAI,2343.27,2349.05,5.7800000000002
2024-01-16,2510.23,2615.76,2501.0,2588.63,161.1559,ETH/DAI,2343.27,2349.05,5.7800000000002
2024-01-17,2586.69,2590.72,2507.81,2524.31,83.2149,ETH/DAI,2343.32,2348.89,5.569999999999709
2024-01-18,2526.91,2545.11,2425.61,2467.26,70.0101,ETH/DAI,2343.32,2348.89,5.569999999999709
2024-01-19,2470.78,2501.41,2415.38,2490.04,117.8382,ETH/DAI,2343.33,2347.71,4.380000000000109
2024-01-20,2486.42,2487.73,2453.05,2469.65,58.3982,ETH/DAI,2339.55,2347.6,8.049999999999727
2024-01-21,2469.85,2480.99,2450.72,2452.2,56.0289,ETH/DAI,2339.55,2347.6,8.049999999999727
2024-01-22,2456.0,2459.62,2301.33,2310.11,163.2037,ETH/DAI,2341.86,2347.53,5.670000000000073
2024-01-23,2313.64,2348.55,2168.04,2242.04,155.8592,ETH/DAI,2343.87,2347.46,3.5900000000001455
2024-01-24,2240.32,2262.42,2199.02,2235.46,253.099,ETH/DAI,2339.56,2347.45,7.889999999999873
2024-01-25,2237.45,2237.45,2173.95,2216.1,80.8725,ETH/DAI,2339.56,2347.45,7.889999999999873
2024-01-26,2215.51,2281.27,2194.59,2266.63,72.3889,ETH/DAI,2340.79,2346.28,5.4900000000002365
2024-01-27,2267.77,2281.33,2252.01,2268.22,66.7925,ETH/DAI,2340.79,2346.28,5.4900000000002365
2024-01-28,2265.88,2304.24,2235.35,2256.64,78.8677,ETH/DAI,2342.32,2346.28,3.9600000000000364
2024-01-29,2252.29,2318.06,2237.34,2317.63,256.3202,ETH/DAI,2340.79,2344.96,4.170000000000073
2024-01-30,2314.6,2391.77,2298.23,2336.59,173.8293,ETH/DAI,2340.79,2344.96,4.170000000000073
2024-01-31,2347.62,2351.14,2265.0,2282.57,147.3887,ETH/DAI,2340.3,2344.96,4.6599999999998545
2024-02-01,2285.56,2310.89,2241.52,2303.66,80.1511,ETH/DAI,2340.3,2344.96,4.6599999999998545
2024-02-02,2301.8,2323.98,2280.47,2308.22,103.3132,ETH/DAI,2340.3,2344.96,4.6599999999998545
2024-02-03,2308.29,2326.4,2292.03,2294.33,44.6746,ETH/DAI,2340.3,2344.96,4.6599999999998545
2024-02-04,2295.37,2308.93,2270.0,2288.51,57.7942,ETH/DAI,2340.3,2341.88,1.5799999999999272
2024-02-05,2286.81,2335.09,2273.86,2297.51,81.3819,ETH/DAI,2339.81,2342.02,2.2100000000000364
2024-02-06,2297.12,2389.64,2297.12,2373.16,122.8898,ETH/DAI,2339.81,2342.02,2.2100000000000364
2024-02-07,2374.33,2443.18,2353.33,2424.69,190.4014,ETH/DAI,2339.81,2344.92,5.110000000000127
2024-02-08,2425.41,2461.43,2412.21,2420.39,136.0513,ETH/DAI,2339.81,2344.88,5.070000000000164
2024-02-09,2420.68,2522.63,2419.64,2484.73,114.6188,ETH/DAI,2339.81,2344.86,5.050000000000182
2024-02-10,2486.3,2516.42,2474.76,2499.92,47.0651,ETH/DAI,2339.81,2344.86,5.050000000000182
2024-02-11,2500.78,2540.0,2495.0,2507.43,60.793,ETH/DAI,2339.81,2344.96,5.150000000000091
2024-02-12,2507.56,2665.86,2472.52,2659.97,185.1419,ETH/DAI,2339.81,2346.19,6.380000000000109
2024-02-13,2663.05,2686.27,2590.77,2641.32,185.3762,ETH/DAI,2339.81,2346.19,6.380000000000109
2024-02-14,2641.66,2787.09,2620.07,2777.55,205.1583,ETH/DAI,2340.03,2346.15,6.119999999999891
2024-02-15,2778.29,2867.7,2762.92,2822.31,197.5817,ETH/DAI,2340.03,2346.15,6.119999999999891
2024-02-16,2825.4,2856.15,2746.51,2803.25,151.0392,ETH/DAI,2340.12,2346.08,5.960000000000036
2024-02-17,2803.47,2806.44,2723.66,2787.19,66.724,ETH/DAI,2340.94,2344.51,3.5700000000001637
2024-02-18,2785.87,2894.83,2767.27,2879.01,63.4542,ETH/DAI,2340.94,2344.51,3.5700000000001637
2024-02-19,2881.59,3000.0,2857.69,2943.89,205.9103,ETH/DAI,2339.82,2344.97,5.149999999999636
2024-02-20,2947.77,3045.05,2878.54,3014.77,240.4069,ETH/DAI,2339.86,2344.91,5.049999999999727
2024-02-21,3012.2,3013.88,2867.79,2973.27,151.8295,ETH/DAI,2339.86,2344.91,5.049999999999727
2024-02-22,2967.21,3029.45,2907.66,2968.89,282.5677,ETH/DAI,2339.96,2344.89,4.929999999999836
2024-02-23,2969.98,2991.51,2903.55,2921.69,254.4899,ETH/DAI,2339.96,2344.89,4.929999999999836
2024-02-24,2921.89,3004.42,2905.96,2991.82,111.437,ETH/DAI,2340.05,2344.87,4.819999999999709
2024-02-25,2991.85,3118.1,2983.84,3110.45,185.6317,ETH/DAI,2339.97,2344.85,4.880000000000109
2024-02-26,3106.76,3207.0,3038.12,3177.48,250.2624,ETH/DAI,2339.81,2344.83,5.019999999999982
2024-02-27,3178.81,3288.13,3168.3,3243.88,408.8443,ETH/DAI,2339.81,2344.83,5.019999999999982
2024-02-28,3245.93,3497.67,3175.37,3388.31,514.1312,ETH/DAI,2339.9,2344.84,4.940000000000055
2024-02-29,3387.15,3521.39,3303.48,3342.48,559.8377,ETH/DAI,2339.9,2344.84,4.940000000000055
2024-03-01,3345.39,3452.13,3341.94,3435.77,291.9263,ETH/DAI,2341.39,2344.8,3.4100000000003092
2024-03-02,3436.29,3466.0,3398.28,3421.9,159.6492,ETH/DAI,2341.39,2344.8,3.4100000000003092
2024-03-03,3422.26,3491.92,3353.41,3490.24,286.5453,ETH/DAI,2341.41,2344.82,3.4100000000003092
2024-03-04,3489.76,3642.72,3422.57,3631.2,351.8833,ETH/DAI,2341.41,2344.79,3.380000000000109
2024-03-05,3628.35,3824.49,3212.9,3560.27,776.2171,ETH/DAI,2341.41,2344.79,3.380000000000109
2024-03-06,3558.02,3902.2,3505.32,3818.04,504.8942,ETH/DAI,2342.79,2344.76,1.9700000000002547
2024-03-07,3824.09,3935.0,3742.94,3871.21,313.954,ETH/DAI,2339.86,2344.76,4.900000000000091
2024-03-08,3873.46,4000.0,3830.0,3892.25,231.4543,ETH/DAI,2339.86,2344.76,4.900000000000091
2024-03-09,3891.71,3948.94,3876.58,3915.04,227.2292,ETH/DAI,2339.89,2346.26,6.370000000000346
2024-03-10,3917.22,3967.4,3808.49,3881.38,197.0249,ETH/DAI,2339.89,2346.26,6.370000000000346
2024-03-11,3879.61,4085.99,3749.12,4069.19,581.0355,ETH/DAI,2339.94,2346.24,6.299999999999727
2024-03-12,4069.66,4093.79,3832.81,3973.81,426.8236,ETH/DAI,2339.99,2346.22,6.230000000000018
2024-03-13,3974.89,4076.52,3947.04,4005.35,161.5555,ETH/DAI,2339.99,2346.22,6.230000000000018
2024-03-14,4006.59,4006.59,3728.51,3883.52,286.3827,ETH/DAI,2341.96,2346.21,4.25
2024-03-15,3882.41,3921.78,3574.0,3735.38,593.3115,ETH/DAI,2341.96,2346.21,4.25
2024-03-16,3740.78,3774.54,3470.0,3520.69,319.1832,ETH/DAI,2342.01,2346.19,4.179999999999836
2024-03-17,3531.61,3673.66,3404.91,3649.25,280.3975,ETH/DAI,2342.02,2346.17,4.150000000000091
2024-03-18,3631.85,3638.63,3456.08,3522.43,187.3856,ETH/DAI,2342.02,2346.17,4.150000000000091
2024-03-19,3527.29,3543.79,3143.93,3154.52,530.0959,ETH/DAI,2344.23,2344.61,0.38000000000010914
2024-03-20,3164.34,3529.0,3058.76,3514.94,671.5401,ETH/DAI,2344.23,2344.61,0.38000000000010914
2024-03-21,3518.49,3581.32,3413.61,3483.06,177.9295,ETH/DAI,2342.09,2347.88,5.789999999999964
2024-03-22,3515.32,3535.88,3252.74,3320.82,229.4672,ETH/DAI,2342.09,2347.82,5.730000000000018
2024-03-23,3320.73,3429.69,3280.73,3326.22,136.134,ETH/DAI,2342.09,2347.82,5.730000000000018
2024-03-24,3333.09,3468.22,3297.09,3450.68,103.0257,ETH/DAI,2342.23,2347.74,5.5099999999997635
2024-03-25,3446.12,3654.89,3418.73,3591.38,182.2735,ETH/DAI,2340.04,2347.62,7.579999999999927
2024-03-26,3587.72,3676.92,3545.74,3586.92,186.283,ETH/DAI,2340.04,2347.62,7.579999999999927
2024-03-27,3587.43,3658.11,3460.81,3502.98,308.2169,ETH/DAI,2340.07,2347.57,7.5
2024-03-28,3503.62,3607.47,3462.22,3560.6,96.8196,ETH/DAI,2340.07,2347.57,7.5
2024-03-29,3560.68,3582.28,3469.67,3511.92,84.8715,ETH/DAI,2340.11,2344.18,4.069999999999709
2024-03-30,3511.43,3563.06,3490.0,3507.79,151.0772,ETH/DAI,2340.11,2344.18,4.069999999999709
2024-03-31,3507.36,3650.29,3506.46,3646.35,48.87,ETH/DAI,2340.12,2347.4,7.2800000000002
2024-04-01,3640.26,3640.26,3420.0,3501.73,142.7024,ETH/DAI,2340.33,2347.29,6.960000000000036
2024-04-02,3503.16,3504.14,3215.0,3274.72,244.9964,ETH/DAI,2340.33,2347.29,6.960000000000036
2024-04-03,3287.53,3364.62,3208.61,3311.68,114.7328,ETH/DAI,2340.28,2345.11,4.829999999999927
2024-04-04,3315.81,3442.56,3255.52,3329.63,201.0245,ETH/DAI,2340.28,2345.04,4.7599999999997635
2024-04-05,3322.75,3346.07,3207.59,3317.31,135.667,ETH/DAI,2339.81,2344.93,5.119999999999891
2024-04-06,3317.31,3399.22,3309.7,3362.19,31.8691,ETH/DAI,2335.64,2340.91,5.269999999999982
2024-04-07,3360.83,3457.3,3355.04,3457.3,49.6451,ETH/DAI,2335.64,2340.91,5.269999999999982
2024-04-08,3446.5,3721.23,3413.35,3689.33,166.0589,ETH/DAI,2337.2,2340.87,3.6700000000000728
2024-04-09,3697.95,3719.58,3456.0,3489.5,90.2143,ETH/DAI,2337.2,2340.87,3.6700000000000728
2024-04-10,3504.74,3556.47,3417.27,3541.08,97.1264,ETH/DAI,2337.25,2340.87,3.619999999999891
2024-04-11,3538.04,3625.21,3478.52,3506.85,84.3178,ETH/DAI,2337.26,2340.87,3.6099999999996726
2024-04-12,3512.15,3550.93,3100.0,3242.62,262.5669,ETH/DAI,2337.26,2340.87,3.6099999999996726
2024-04-13,3235.87,3300.0,2826.34,3008.58,582.9767,ETH/DAI,2337.38,2342.42,5.039999999999964
2024-04-14,3016.73,3169.84,2911.94,3157.55,493.074,ETH/DAI,2337.38,2342.42,5.039999999999964
2024-04-15,3154.25,3273.0,3026.0,3103.03,135.7646,ETH/DAI,2337.44,2342.42,4.980000000000018
2024-04-16,3095.43,3125.99,2994.86,3091.99,190.968,ETH/DAI,2337.53,2341.38,3.849999999999909
2024-04-17,3082.01,3120.35,2916.96,2983.01,234.0529,ETH/DAI,2337.53,2341.38,3.849999999999909
2024-04-18,2984.93,3091.76,2955.33,3069.36,308.7442,ETH/DAI,2335.65,2340.73,5.079999999999927
2024-04-19,3061.81,3122.35,2866.07,3057.62,169.932,ETH/DAI,2335.81,2340.73,4.920000000000073
2024-04-20,3054.18,3171.24,3028.57,3158.99,44.2148,ETH/DAI,2335.81,2340.73,4.920000000000073
2024-04-21,3158.46,3195.68,3124.42,3147.95,58.8047,ETH/DAI,2337.35,2342.01,4.660000000000309
