timestamp,open,high,low,close,volume,daily_return,volatility,log_return
2023-08-20,0.14451239725343612,0.12685274660750778,0.9828934446342004,0.36154526617440297,0.014409260403970366,1.9848765422549324e-05,0.007199590699560705,1.9848568438465356e-05
2023-08-21,0.18111146895108732,0.01932531001499882,0.8590381914721661,0.3856898409878795,0.03354204432071373,-4.921874228294589e-05,0.004437391343989759,-4.921995356496064e-05
2023-08-22,0.20147584090722148,0.007435557804971182,0.9105306352413223,0.5108963235570627,0.04931612196741919,0.00012877321717725087,0.0027303805313691806,0.00012876492661829852
2023-08-23,0.226954772052693,0.025226068429365256,0.973616963961021,0.37193642533793536,0.04859865775383928,-0.00022088885142221453,0.0022713412160004654,-0.00022091325095770505
2023-08-24,0.16191589485868008,0.010202084893201402,0.9841783864534719,0.4658073234556923,0.026316412076786436,0.00016667084473976328,0.00128680385420171,0.00016665695669775894
2023-08-25,0.18463671184053965,0.026940337833483596,0.9817461235357925,0.3906869251202352,0.03145606418840163,-5.069769307678293e-05,0.0021833495447774218,-5.069897824822975e-05
2023-08-26,0.23529532475328097,0.023712064452496406,0.9890351494600296,0.43529860293688216,0.004293485188536434,-0.00012460200428102415,0.00186349498175536,-0.0001246097677556321
2023-08-27,0.1975164293400553,0.10745912068752261,0.9845111704780933,0.39881023181283126,0.004790505110054114,-7.572255496900385e-05,0.006185350211188367,-7.572542206641786e-05
2023-08-28,0.18862001634931858,0.015479932623406967,0.9482672269692927,0.4149213584090603,0.029481561359478443,-1.6376741634653548e-05,0.002324980577679635,-1.6376875734980094e-05
2023-08-29,0.20282894275220542,0.10737221209219427,0.9471289669374343,0.4688777909447026,0.061217332545634454,4.3134226156021825e-05,0.006984504670227354,4.313329590200045e-05
2023-08-30,0.26243967523390666,0.025266135588044136,0.9863388589122906,0.5774459744260412,0.03375754515366693,6.470848001571825e-05,0.0019996633006643233,6.470638651222541e-05
2023-08-31,0.24099302102320053,0.01868227825533708,0.9485277654788646,0.47077643440047723,0.041627039603768755,-7.39422924030165e-05,0.0024805056483171383,-7.394502626905351e-05
2023-09-01,0.24316256800113933,0.01916475842940457,0.9586727216454065,0.38893427816594794,0.03894838764985514,-0.00023924962463327384,0.002286754075043815,-0.0002392782493904627
2023-09-02,0.18528745526924695,0.01682074074063422,0.9827510109807918,0.4405405332315695,0.007555984564092113,4.3775757572871134e-05,0.0016512676721504767,4.3774799442347734e-05
2023-09-03,0.17289026430034937,0.006756582984611015,0.9348476905017975,0.4087175182056626,0.00793713359187854,2.138731749626436e-05,0.002173558642041178,2.138708879093245e-05
2023-09-04,0.1809701332317104,0.00951177039651796,0.9605455639050788,0.37415452489562995,0.014922083856897568,-7.11078890114552e-05,0.0017599968620995114,-7.111041729722931e-05
2023-09-05,0.17556750601613658,0.010006225909759081,0.9781580971120079,0.4685501819321871,0.022568844931967168,0.00012877368796470728,0.0014063033264205343,0.00012876539734509046
2023-09-06,0.1897923384308342,0.013192901260413947,0.9588696170524784,0.8362211095951579,0.028495480456893194,0.0007956735705421376,0.00198166707923011,0.0007953571901392408
2023-09-07,0.3819752240871708,0.014501204962609648,0.9861138766232429,0.7204226106520082,0.02281822331806159,-3.66685351284731e-05,0.001461052737690464,-3.6669207435683835e-05
2023-09-08,0.39785993935623765,0.015290900410988684,0.9754410790843053,0.4418972296426773,0.025507871386539656,-0.0006258513182369053,0.0017300901544015418,-0.0006260472449247435
2023-09-09,0.20453224925569202,0.007395188211098969,0.9893085459771598,0.5193490577902367,0.0,0.00013546691895964345,0.0010347602907841828,0.0001354577441452283
2023-09-10,0.20759237974135658,0.02948610348180125,0.9824583375468947,0.3644607993375075,0.01659405589212925,-0.00017410957048782374,0.0022962895941671412,-0.00017412472931862646
2023-09-11,0.1556829392938539,0.026907030483194205,0.9542541081772242,0.4196032747099707,0.05192439295532039,9.69256037945026e-05,0.002772980529727009,9.69209068117627e-05
2023-09-12,0.18166989326283556,0.012727706006348427,0.8883118670607146,0.38944720672964195,0.062296953665138544,-4.371023182190479e-05,0.003475202747830161,-4.3711187141946364e-05
2023-09-13,0.19473875441218524,0.020879684561450063,0.95157883377545,0.44012163774107194,0.03940719526349942,1.3056084110733559e-05,0.0025261178784685995,1.3055998880805363e-05
2023-09-14,0.19698860766243342,0.018703456255092732,0.8966167582821143,0.3999520125772733,0.03526528700407837,-7.184170551088813e-05,0.0035979222104545465,-7.184428624981809e-05
2023-09-15,0.18772556288337228,0.035691244007480805,0.9659495884796598,0.3622497567970413,0.026110338765046114,-0.0001155347010720724,0.0029643656211883382,-0.00011554137571974512
2023-09-16,0.17752499500522845,0.004034382569980011,0.9736606184217393,0.3874467451377086,0.006212759841690752,-3.446778931361596e-05,0.0012017379449596863,-3.446838334149696e-05
2023-09-17,0.17455177324893612,0.0051750141535436,0.986504659401632,0.39035946891704043,0.005542818418865723,-1.9419021347375316e-05,0.000983143480564069,-1.9419209899024863e-05
2023-09-18,0.24490299302686935,0.03818504429897018,0.9384351638293609,1.0,0.0404769727851844,0.0009382414991334811,0.0036810290068483445,0.0009378016256949565
2023-09-19,0.6572822249673322,0.029618695863344868,0.9820798390046477,0.40540960258283576,0.02975543155533423,-0.001515589324125327,0.0023078305892550856,-0.0015167389913874718
2023-09-20,0.20242197652271443,0.015917956345166573,0.8729113978902916,0.3899862355655159,0.034453107754975024,-0.00010832906180278987,0.003966974408942104,-0.00010833492981940707
2023-09-21,0.16403647145455125,0.033428880691538154,0.969214390079749,0.39603239013160874,0.031816730679224546,2.4843056220063868e-05,0.002780262201053804,2.4842747636359326e-05
2023-09-22,0.2308542716187958,0.07179967139382981,0.9746336213235409,0.435973105104722,0.01941316099460525,-0.00010924642468449898,0.004598479900652118,-0.00010925239250976107
2023-09-23,0.1925030420812277,0.028326515014093445,0.997799866885309,0.44705551758272577,0.003409443275283317,3.355672662882512e-05,0.0019080834644766421,3.355616361439154e-05
2023-09-24,0.19226593265722158,0.031399443516722414,0.965515967256394,0.43090240908816213,0.0038126126611759976,3.030142693299157e-06,0.0027571544548643254,3.0301381023324655e-06
2023-09-25,0.26555171173396275,0.20371715270117363,0.9747792756790616,0.4776016853370493,0.035718721097183735,-0.00013841904948993928,0.011247602260518338,-0.0001384286302907197
2023-09-26,0.16308474476022639,0.01894053639956539,0.8797860912315514,0.4236954230096899,0.02388330805699776,8.142331146169631e-05,0.00397213937265556,8.141999676376236e-05
2023-09-27,0.19060661846793892,0.022735756205864988,0.9822264567085668,0.459961736501441,0.04710069475417114,6.454812825981045e-05,0.0019608892890023892,6.454604511894427e-05
2023-09-28,0.20059785828226495,0.011524182513756642,0.8740856517425115,0.49267843585209903,0.0742175003633763,9.627780203139732e-05,0.0037201241717178084,9.627316762135089e-05
2023-09-29,0.19991154345694895,0.015621183017099582,0.986214813157396,0.40800129094895965,0.058482607892466495,-6.550483217969859e-05,0.0015162180812052734,-6.550697771492328e-05
2023-09-30,0.19662780450425998,0.012572406217270071,0.9812483089429378,0.31730047927987926,0.02845539278651068,-0.0002307342467645992,0.0014692187586030903,-0.00023076087000621962
2023-10-01,0.13222667911480812,0.022503856736769023,0.8773234938313053,0.5807274333732266,0.041623899506546644,0.0004832119318097704,0.004205258409390252,0.00048309522251951427
2023-10-02,0.26378621782447453,0.01547511366301535,0.9780457090258707,0.4176916355160074,0.10043010229464082,-0.00024881067455568293,0.0016841306371482127,-0.0002488416330669311
2023-10-03,0.18439196273357084,0.018889029637755073,0.9722996575390468,0.36806074501839703,0.05667472580099711,-9.373490703834636e-05,0.001980301638462242,-9.373930042928893e-05
2023-10-04,0.15976522891594414,0.01296164233140118,0.9838164761415698,0.4327928068844358,0.05361089530846319,0.00010954633717037683,0.0014338084199346632,0.00010954033740847784
2023-10-05,0.19234439024484118,0.009351563445992639,0.9865389679832717,0.3292490251062645,0.05585191223616141,-0.0001940473208597764,0.0011930277517606593,-0.0001940661504771107
2023-10-06,0.142614803642914,0.0032304496398580795,0.977832219540268,0.4197569153834593,0.055714848959247526,0.00013858620168159824,0.001071613511499223,0.0001385765995011066
2023-10-07,0.18969142393899574,0.013853867938824038,0.9441917350973554,0.4296159848405523,0.022626500281686245,8.686063186784897e-06,0.0023305671282407904,8.686025463085216e-06
2023-10-08,0.1770874002464211,0.005584272465224416,0.9720657719078645,0.3766382524685241,0.03644880601848443,-5.401230934099362e-05,0.0013142130948187508,-5.401376805829564e-05
2023-10-09,0.160350141737581,0.03560724116799108,0.9767837405519941,0.4056793477872134,0.06896378709406027,5.519055548104289e-05,0.002727440867674415,5.5189032538415596e-05
2023-10-10,0.17315451660891767,0.01818365985335646,0.9150632192681911,0.39173699741752444,0.0661514960366859,-1.2329948325023111e-05,0.0031753728971666254,-1.2330024339444907e-05
2023-10-11,0.17494842228632024,0.006540202063138878,0.9492607443017391,0.438021831932474,0.06864722771213969,7.161844283019213e-05,0.0018527499911882709,7.161587835197764e-05
2023-10-12,0.20061245055870813,0.023282345468523147,0.9687127616123092,0.41976078539016726,0.05567928171908938,-4.495351245765903e-05,0.002278917335035144,-4.495452289712475e-05
2023-10-13,0.19816520128415505,0.019509952829462662,0.9574174891458966,0.5022435158952021,0.05079304537942107,0.00012249656298123703,0.0023314773324571766,0.0001224890608898099
2023-10-14,0.22660467255786898,0.021587637234858903,0.9923966285943777,0.40908048729852453,0.030276568632749537,-0.00014786794129714866,0.0016841359860876586,-0.00014787887483903362
2023-10-15,0.19929457879652546,0.01498291223480308,0.9785221043908479,0.6759758962825799,0.029036850866649727,0.0004553091819645358,0.0016494051470366637,0.00045520556019108225
2023-10-16,0.3349169442572588,0.05412426526772407,0.9379510661114949,0.4451097791011307,0.10301274055372664,-0.0004206726167680973,0.004494041551023922,-0.0004207611243160682
2023-10-17,0.23247297129125855,0.003940376603814855,0.9210975157607848,0.44716946410517266,0.06957514256012351,-9.269088606067207e-05,0.002326682719398447,-9.269518212632782e-05
2023-10-18,0.18971431918794224,0.026919348489059303,0.9899728106083145,0.38175716939747417,0.066242016291005,-8.405512160213383e-05,0.002005391121372712,-8.405865443184801e-05
2023-10-19,0.1712886917912897,0.05484709675403465,0.9728293080508195,0.48674125490640563,0.0660280456548466,0.00017754144483025618,0.0037829458658073917,0.00017752568621303729
2023-10-20,0.1915282396238922,0.00864247226093795,0.9762489351175034,0.43082259566881476,0.0837923590055908,5.209955286033539e-06,0.0013784850591870815,5.20994171430858e-06
2023-10-21,0.19736042126532993,0.02359230643996213,0.9878837027457479,0.3776450977348986,0.044391917963723625,-0.00011620986070070939,0.0018824320461244125,-0.00011621661358974646
2023-10-22,0.16825748632834348,0.004671607886169937,0.9715596665334232,0.44019126176840473,0.04465961841432258,9.699517405915171e-05,0.0012790903087746214,9.699047033151702e-05
