Date,Close,High,Low,Open,Volume
2024-08-27,1.11647009849548,1.11795544624329,1.11512553691864,1.11647009849548,0
2024-08-28,1.11779308319092,1.11819303035736,1.11054348945618,1.11779308319092,0
2024-08-29,1.11249554157257,1.11401998996735,1.10563206672668,1.11249554157257,0
2024-08-30,1.10804545879364,1.10957002639771,1.10539996623993,1.10804545879364,0
2024-09-02,1.1044842004776,1.10776329040527,1.10425245761871,1.1044842004776,0
2024-09-03,1.10674560070038,1.10705196857452,1.10337519645691,1.10674560070038,0
2024-09-04,1.1048868894577,1.10939764976501,1.10408174991608,1.1048868894577,0
2024-09-05,1.10804545879364,1.11211204528809,1.10751783847809,1.10804545879364,0
2024-09-06,1.11111116409302,1.1149640083313,1.10672116279602,1.11111116409302,0
2024-09-09,1.1087212562561,1.10913932323456,1.10349702835083,1.1087212562561,0
2024-09-10,1.10375273227692,1.10503339767456,1.10162484645844,1.10375273227692,0
2024-09-11,1.10209834575653,1.10549771785736,1.10027945041657,1.10209834575653,0
2024-09-12,1.10109114646912,1.10475265979767,1.10065484046936,1.10109114646912,0
2024-09-13,1.10778772830963,1.11024761199951,1.10739517211914,1.10778772830963,0
2024-09-16,1.10884416103363,1.11353611946106,1.10870885848999,1.10884416103363,0
2024-09-17,1.11295366287231,1.11461591720581,1.1113086938858,1.11295366287231,0
2024-09-18,1.11230993270874,1.11408197879791,1.11091363430023,1.11230993270874,0
2024-09-19,1.11148166656494,1.11806797981262,1.10705196857452,1.11148166656494,0
2024-09-20,1.11619603633881,1.11816799640656,1.11373460292816,1.11619603633881,0
2024-09-23,1.11608386039734,1.11681926250458,1.10848772525787,1.11608386039734,0
2024-09-24,1.11117279529572,1.1163455247879,1.11039555072784,1.11117279529572,0
2024-09-25,1.11911904811859,1.12123966217041,1.11416888237,1.11911904811859,0
2024-09-26,1.11310231685638,1.11895620822907,1.11268126964569,1.11310231685638,0
2024-09-27,1.1177179813385,1.11998391151428,1.11265647411346,1.1177179813385,0
2024-09-30,1.11698150634766,1.12083756923676,1.11361062526703,1.11698150634766,0
2024-10-01,1.11366021633148,1.11457872390747,1.10610902309418,1.11366021633148,0
2024-10-02,1.10639047622681,1.10821747779846,1.1034117937088,1.10639047622681,0
2024-10-03,1.10485029220581,1.10485029220581,1.1009578704834,1.10485029220581,0
2024-10-04,1.1035578250885,1.10399651527405,1.09561431407928,1.1035578250885,0
2024-10-07,1.09745395183563,1.0985027551651,1.09555423259735,1.09745395183563,0
2024-10-08,1.09757435321808,1.09974706172943,1.09616672992706,1.09757435321808,0
2024-10-09,1.09757435321808,1.09805643558502,1.09406793117523,1.09757435321808,0
2024-10-10,1.09433138370514,1.09544622898102,1.09140515327454,1.09433138370514,0
2024-10-11,1.093386054039,1.09542226791382,1.09274089336395,1.093386054039,0
2024-10-14,1.09253799915314,1.09397220611572,1.09057199954987,1.09253799915314,0
2024-10-15,1.09091699123383,1.09182226657867,1.08857750892639,1.09091699123383,0
2024-10-16,1.08841168880463,1.09015595912933,1.0868147611618,1.08841168880463,0
2024-10-17,1.08624815940857,1.08699202537537,1.08138501644135,1.08624815940857,0
2024-10-18,1.08295428752899,1.08636617660522,1.0828253030777,1.08295428752899,0
2024-10-21,1.08686196804047,1.08695650100708,1.08211052417755,1.08686196804047,0
2024-10-22,1.08178281784058,1.08377587795258,1.08019363880157,1.08178281784058,0
2024-10-23,1.07972705364227,1.08084738254547,1.07626414299011,1.07972705364227,0
2024-10-24,1.0780508518219,1.08102262020111,1.07715678215027,1.0780508518219,0
2024-10-25,1.08241510391235,1.08424592018127,1.08118629455566,1.08241510391235,0
2024-10-28,1.07965707778931,1.08271980285645,1.07827174663544,1.07965707778931,0
2024-10-29,1.08167743682861,1.08262598514557,1.07704067230225,1.08167743682861,0
2024-10-30,1.08206367492676,1.08667302131653,1.08099925518036,1.08206367492676,0
2024-10-31,1.08591783046722,1.08883833885193,1.0845046043396,1.08591783046722,0
2024-11-01,1.08861303329468,1.09040546417236,1.08484578132629,1.08861303329468,0
2024-11-04,1.08745300769806,1.09158384799957,1.08703923225403,1.08745300769806,0
2024-11-05,1.08740568161011,1.09218001365662,1.08733475208282,1.08740568161011,0
2024-11-06,1.09344589710236,1.09333825111389,1.06837606430054,1.09344589710236,0
2024-11-07,1.07330691814423,1.08260262012482,1.07140946388245,1.07330691814423,0
2024-11-08,1.07951724529266,1.07973861694336,1.07104229927063,1.07951724529266,0
2024-11-11,1.0714898109436,1.0728462934494,1.0628799200058,1.0714898109436,0
2024-11-12,1.06643915176392,1.06634819507599,1.05970370769501,1.06643915176392,0
2024-11-13,1.06167256832123,1.064906001091,1.05597734451294,1.06167256832123,0
2024-11-14,1.0564124584198,1.05808913707733,1.04992389678955,1.0564124584198,0
2024-11-15,1.05300843715668,1.05916488170624,1.05244326591492,1.05300843715668,0
2024-11-18,1.05337452888489,1.05864918231964,1.05311930179596,1.05337452888489,0
2024-11-19,1.059490442276,1.06010806560516,1.05285322666168,1.059490442276,0
2024-11-20,1.06076037883759,1.06123316287994,1.05085062980652,1.06076037883759,0
2024-11-21,1.05461871623993,1.05574321746826,1.04691207408905,1.05461871623993,0
2024-11-22,1.04693412780762,1.04986882209778,1.03398716449738,1.04693412780762,0
2024-11-25,1.0479873418808,1.05296409130096,1.04495394229889,1.0479873418808,0
2024-11-26,1.04443001747131,1.0543851852417,1.04273104667664,1.04443001747131,0
2024-11-27,1.04911983013153,1.05834662914276,1.04754817485809,1.04911983013153,0
2024-11-28,1.05624508857727,1.05652403831482,1.05291974544525,1.05624508857727,0
2024-11-29,1.05630087852478,1.05954658985138,1.05429625511169,1.05630087852478,0
2024-12-02,1.05450749397278,1.05457425117493,1.04622209072113,1.05457425117493,0
2024-12-03,1.05012238025665,1.05303061008453,1.04818511009216,1.05012238025665,0
2024-12-04,1.05108261108398,1.05400741100311,1.04739463329315,1.05108261108398,0
2024-12-05,1.05141413211823,1.05882847309113,1.05089485645294,1.05141413211823,0
2024-12-06,1.0585595369339,1.06264281272888,1.05460751056671,1.0585595369339,0
2024-12-09,1.05654633045197,1.05927717685699,1.05330789089203,1.05654633045197,0
2024-12-10,1.05552041530609,1.05674731731415,1.0500340461731,1.05552041530609,0
2024-12-11,1.0532968044281,1.05407392978668,1.0481630563736,1.0532968044281,0
2024-12-12,1.05068504810333,1.05299735069275,1.0464848279953,1.05068504810333,0
2024-12-13,1.04740560054779,1.05229926109314,1.04543459415436,1.04740560054779,0
2024-12-16,1.05100524425507,1.05241000652313,1.04750430583954,1.05100524425507,0
2024-12-17,1.05173480510712,1.05328571796417,1.04799830913544,1.05173480510712,0
2024-12-18,1.04950511455536,1.05152475833893,1.04678058624268,1.04950511455536,0
2024-12-19,1.03502523899078,1.0422203540802,1.03525030612946,1.03502523899078,0
2024-12-20,1.03649497032166,1.04330766201019,1.03442573547363,1.03649497032166,0
2024-12-23,1.04330766201019,1.04482293128967,1.03859412670136,1.04330766201019,0
2024-12-24,1.04058265686035,1.04112446308136,1.03874516487122,1.04058265686035,0
2024-12-25,1.04025793075562,1.04329681396484,1.04014980792999,1.04025793075562,0
2024-12-26,1.03995513916016,1.04253542423248,1.0391446352005,1.03995513916016,0
2024-12-27,1.04231810569763,1.04449546337128,1.04066944122314,1.04231810569763,0
2024-12-30,1.04293775558472,1.04585003852844,1.0374196767807,1.04293775558472,0
2024-12-31,1.0406152009964,1.0424268245697,1.0348539352417,1.0406152009964,0
2025-01-02,1.03518605232239,1.03755962848663,1.0231853723526,1.03518605232239,0
2025-01-03,1.02682054042816,1.0305347442627,1.02654647827148,1.02682054042816,0
2025-01-06,1.0305347442627,1.04350364208221,1.02963280677795,1.0305347442627,0
2025-01-07,1.03863728046417,1.04362344741821,1.03594732284546,1.03863728046417,0
2025-01-08,1.03455412387848,1.03584003448486,1.02767527103424,1.03455412387848,0
2025-01-09,1.0314701795578,1.03231132030487,1.02861607074738,1.0314701795578,0
2025-01-10,1.02976012229919,1.03119361400604,1.0221186876297,1.02976012229919,0
2025-01-13,1.02444314956665,1.02502071857452,1.01838183403015,1.02444314956665,0
2025-01-14,1.02652537822723,1.0303966999054,1.02397119998932,1.02652537822723,0
2025-01-15,1.03068351745605,1.03502523899078,1.0270631313324,1.03068351745605,0
2025-01-16,1.02952682971954,1.03115105628967,1.02637791633606,1.02952682971954,0
2025-01-17,1.03019499778748,1.03297245502472,1.02665185928345,1.03019499778748,0
2025-01-20,1.02773869037628,1.04273104667664,1.02793943881989,1.02773869037628,0
2025-01-21,1.04206824302673,1.0434056520462,1.03445780277252,1.04206824302673,0
2025-01-22,1.0405935049057,1.04580628871918,1.04007399082184,1.0405935049057,0
2025-01-23,1.04101598262787,1.04254627227783,1.03856182098389,1.04101598262787,0
2025-01-24,1.04160153865814,1.05193400382996,1.04131960868835,1.04160153865814,0
2025-01-27,1.0467586517334,1.05337452888489,1.04543459415436,1.0467586517334,0
2025-01-28,1.04450643062592,1.0455766916275,1.0415256023407,1.04450643062592,0
2025-01-29,1.04290509223938,1.04449546337128,1.03834617137909,1.04290509223938,0
2025-01-30,1.04252457618713,1.04655063152313,1.03913378715515,1.04252457618713,0
2025-01-31,1.03972792625427,1.04123282432556,1.03620505332947,1.03972792625427,0
2025-02-03,1.02477920055389,1.03265249729157,1.02130436897278,1.02477920055389,0
2025-02-04,1.03273785114288,1.03868043422699,1.02765417098999,1.03273785114288,0
2025-02-05,1.03727984428406,1.0436452627182,1.0370432138443,1.03727984428406,0
2025-02-06,1.04008483886719,1.04052865505219,1.03545391559601,1.04008483886719,0
2025-02-07,1.03857254981995,1.0405935049057,1.03246057033539,1.03857254981995,0
2025-02-10,1.03116166591644,1.03360235691071,1.02995097637177,1.03116166591644,0
2025-02-11,1.0301525592804,1.03519666194916,1.02927255630493,1.0301525592804,0
2025-02-12,1.03649497032166,1.03956592082977,1.03182137012482,1.03649497032166,0
2025-02-13,1.03919863700867,1.04457187652588,1.03792572021484,1.03919863700867,0
2025-02-14,1.04616737365723,1.0513699054718,1.04481196403503,1.04616737365723,0
2025-02-17,1.0489217042923,1.0507071018219,1.04673683643341,1.0489217042923,0
2025-02-18,1.04853677749634,1.0486466884613,1.0442773103714,1.04853677749634,0
2025-02-19,1.04483377933502,1.04624402523041,1.04050695896149,1.04483377933502,0
2025-02-20,1.04210090637207,1.04787755012512,1.04197061061859,1.04210090637207,0
2025-02-21,1.05005621910095,1.05075132846832,1.04499757289886,1.05005621910095,0
2025-02-24,1.04748237133026,1.05286431312561,1.04543459415436,1.04748237133026,0
2025-02-25,1.04613447189331,1.05184543132782,1.04579532146454,1.04613447189331,0
2025-02-26,1.05241000652313,1.05274248123169,1.04764699935913,1.05241000652313,0
2025-02-27,1.04887771606445,1.04898774623871,1.04048526287079,1.04887771606445,0
2025-02-28,1.03951179981232,1.04210090637207,1.03818440437317,1.03951179981232,0
2025-03-03,1.04138469696045,1.05002307891846,1.03904736042023,1.04138469696045,0
2025-03-04,1.04850375652313,1.05595505237579,1.04717528820038,1.04850375652313,0
2025-03-05,1.06269931793213,1.07858574390411,1.0602879524231,1.06269931793213,0
2025-03-06,1.07949388027191,1.0851047039032,1.07824850082397,1.07949388027191,0
2025-03-07,1.07879519462585,1.08856570720673,1.07821357250214,1.07879519462585,0
2025-03-10,1.08605933189392,1.08734655380249,1.08062541484833,1.08605933189392,0
2025-03-11,1.08394038677216,1.09302759170532,1.08368194103241,1.08394038677216,0
2025-03-12,1.09141707420349,1.09345781803131,1.08772504329681,1.09141707420349,0
2025-03-13,1.08862495422363,1.08991825580597,1.08229792118073,1.08862495422363,0
2025-03-14,1.08556413650513,1.09101223945618,1.08313024044037,1.08556413650513,0
2025-03-17,1.08812749385834,1.09289610385895,1.08692109584808,1.08812749385834,0
2025-03-18,1.09191763401032,1.09544622898102,1.08970439434052,1.09191763401032,0
2025-03-19,1.09394824504852,1.09457087516785,1.08759486675262,1.09394824504852,0
2025-03-20,1.09119081497192,1.09175074100494,1.08182966709137,1.09119081497192,0
2025-03-21,1.08567023277283,1.08613014221191,1.08056712150574,1.08567023277283,0
2025-03-24,1.08357620239258,1.08569383621216,1.07907450199127,1.08357620239258,0
2025-03-25,1.08035695552826,1.08307158946991,1.07786500453949,1.08035695552826,0
2025-03-26,1.07874870300293,1.08022856712341,1.07687830924988,1.07874870300293,0
2025-03-27,1.07420611381531,1.08187639713287,1.07420611381531,1.07420611381531,0
2025-03-28,1.08010017871857,1.08452808856964,1.07658851146698,1.08010017871857,0
2025-03-31,1.08239161968231,1.08484578132629,1.07857406139374,1.08239161968231,0
2025-04-01,1.08188807964325,1.08307158946991,1.07795786857605,1.08188807964325,0
2025-04-02,1.07959878444672,1.08726382255554,1.07820200920105,1.07959878444672,0
2025-04-03,1.0908694267273,1.11333787441254,1.08824586868286,1.0908694267273,0
2025-04-04,1.10437440872192,1.1107531785965,1.09647917747498,1.10437440872192,0
2025-04-07,1.09845447540283,1.10498452186584,1.09032237529755,1.09845447540283,0
2025-04-08,1.09153616428375,1.09919095039368,1.08919405937195,1.09153616428375,0
2025-04-09,1.09804439544678,1.10948383808136,1.09722506999969,1.09804439544678,0
2025-04-10,1.09520626068115,1.12253606319428,1.09531426429749,1.09520626068115,0
2025-04-11,1.1257838010788,1.1471836566925,1.12508726119995,1.1257838010788,0
2025-04-14,1.13431417942047,1.14247846603394,1.12996900081635,1.13431417942047,0
2025-04-15,1.13396680355072,1.13778591156006,1.1285662651062,1.13396680355072,0
2025-04-16,1.12926721572876,1.13901698589325,1.12942028045654,1.12926721572876,0
2025-04-17,1.13967907428741,1.13964009284973,1.13413405418396,1.13967907428741,0
2025-04-22,1.15127789974213,1.15465438365936,1.14539670944214,1.15127789974213,0
2025-04-23,1.13512527942657,1.14400768280029,1.13379967212677,1.13512527942657,0
2025-04-24,1.13273370265961,1.13943231105804,1.13223350048065,1.13273370265961,0
2025-04-25,1.13719069957733,1.1384334564209,1.13161849975586,1.13719069957733,0
2025-04-28,1.13431417942047,1.14082324504852,1.13310599327087,1.13431417942047,0
2025-04-29,1.14091432094574,1.14195668697357,1.13713896274567,1.14091432094574,0
2025-04-30,1.1389262676239,1.13988697528839,1.13270807266235,1.1389262676239,0
2025-05-01,1.13248991966248,1.13409543037415,1.12669706344605,1.13248991966248,0
2025-05-02,1.12964987754822,1.13786351680756,1.12752282619476,1.12964987754822,0
2025-05-05,1.13232326507568,1.13645398616791,1.13128566741943,1.13232326507568,0
2025-05-06,1.13133692741394,1.13611829280853,1.12812066078186,1.13133692741394,0
2025-05-07,1.13427555561066,1.1377729177475,1.13270807266235,1.13427555561066,0
2025-05-08,1.13062059879303,1.13367116451263,1.12360811233521,1.13062059879303,0
2025-05-09,1.12765002250671,1.12943303585053,1.12007176876068,1.12309074401855,0
