timestamp,pair,rate,pair_clean,base,quote,rate_norm
2023-05-27 00:00:00.012,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-05-27 08:00:00.018,LTC/USDT:USDT,9.321e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.262619578085133
2023-05-27 16:00:00.008,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-05-28 00:00:00.017,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-05-28 08:00:00.015,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-05-28 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-05-29 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-05-29 08:00:00.020,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-05-29 16:00:00.011,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-05-30 00:00:00.003,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-05-30 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-05-30 16:00:00.003,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-05-31 00:00:00.013,LTC/USDT:USDT,9.199e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2617225126655343
2023-05-31 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-05-31 16:00:00.000,LTC/USDT:USDT,8.509e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.256648945948132
2023-06-01 00:00:00.008,LTC/USDT:USDT,3.16e-06,ltc_usdt_usdt,LTC,USDT:USDT,0.1964058559254112
2023-06-01 08:00:00.012,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-01 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-02 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-02 08:00:00.006,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-02 16:00:00.012,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-03 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-03 08:00:00.011,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-03 16:00:00.003,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-04 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-04 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-04 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-05 00:00:00.005,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-05 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-05 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-06 00:00:00.000,LTC/USDT:USDT,4.424e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22661196038206163
2023-06-06 08:00:00.009,LTC/USDT:USDT,6.806e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2441267950499636
2023-06-06 16:00:00.013,LTC/USDT:USDT,5.441e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2340899565437981
2023-06-07 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-07 08:00:00.016,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-07 16:00:00.000,LTC/USDT:USDT,9.678e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2652445973867455
2023-06-08 00:00:00.006,LTC/USDT:USDT,3.667e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2210457429834043
2023-06-08 08:00:00.000,LTC/USDT:USDT,9.165e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2614725108272855
2023-06-08 16:00:00.000,LTC/USDT:USDT,5.04e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.23114140545151068
2023-06-09 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-09 08:00:00.000,LTC/USDT:USDT,8.258e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2548033441422363
2023-06-09 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-10 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-10 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-10 16:00:00.000,LTC/USDT:USDT,-1.151e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.1856190119044993
2023-06-11 00:00:00.001,LTC/USDT:USDT,-6.938e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.1430672284355032
2023-06-11 08:00:00.000,LTC/USDT:USDT,-3.021e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.1718689108008147
2023-06-11 16:00:00.000,LTC/USDT:USDT,1.184e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2027882557959985
2023-06-12 00:00:00.000,LTC/USDT:USDT,2.816e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21478834403194141
2023-06-12 08:00:00.000,LTC/USDT:USDT,5.782e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.23659732792152882
2023-06-12 16:00:00.001,LTC/USDT:USDT,5.443e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.23410466253428333
2023-06-13 00:00:00.000,LTC/USDT:USDT,3.383e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21895749233450246
2023-06-13 08:00:00.000,LTC/USDT:USDT,3.877e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22258987198435282
2023-06-13 16:00:00.000,LTC/USDT:USDT,6.845e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.24441356186442548
2023-06-14 00:00:00.000,LTC/USDT:USDT,4.863e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22983992529356834
2023-06-14 08:00:00.000,LTC/USDT:USDT,3.124e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21705306656666593
2023-06-14 16:00:00.000,LTC/USDT:USDT,5.077e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2314134662754873
2023-06-15 00:00:00.000,LTC/USDT:USDT,-7.087e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.141971632144354
2023-06-15 08:00:00.000,LTC/USDT:USDT,4.837e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22964874741726043
2023-06-15 16:00:00.000,LTC/USDT:USDT,1.04e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.20172942448106235
2023-06-16 00:00:00.000,LTC/USDT:USDT,7.62e-06,ltc_usdt_usdt,LTC,USDT:USDT,0.1996852918036162
2023-06-16 08:00:00.000,LTC/USDT:USDT,2.891e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21533981867513732
2023-06-16 16:00:00.000,LTC/USDT:USDT,4.175e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22478106456665123
2023-06-17 00:00:00.000,LTC/USDT:USDT,4.458e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22686196222031044
2023-06-17 08:00:00.000,LTC/USDT:USDT,2.601e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2132074500547798
2023-06-17 16:00:00.000,LTC/USDT:USDT,-4.54e-06,ltc_usdt_usdt,LTC,USDT:USDT,0.19074404958859992
2023-06-18 00:00:00.000,LTC/USDT:USDT,-7.77e-06,ltc_usdt_usdt,LTC,USDT:USDT,0.1883690321252362
2023-06-18 08:00:00.000,LTC/USDT:USDT,7.841e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2517371451260671
2023-06-18 16:00:00.000,LTC/USDT:USDT,9.616e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.26478871168170354
2023-06-19 00:00:00.000,LTC/USDT:USDT,8.054e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.25330333311274345
2023-06-19 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-19 16:00:00.000,LTC/USDT:USDT,4.208e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22502371340965743
2023-06-20 00:00:00.001,LTC/USDT:USDT,1.097e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.20214854520989126
2023-06-20 08:00:00.000,LTC/USDT:USDT,6.541e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2421782513106714
2023-06-20 16:00:00.000,LTC/USDT:USDT,3.472e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21961190891109494
2023-06-21 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-21 08:00:00.000,LTC/USDT:USDT,8.751e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2584283707968441
2023-06-21 16:00:00.000,LTC/USDT:USDT,9.263e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.26219310436106147
2023-06-22 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-22 08:00:00.001,LTC/USDT:USDT,6.118e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2390679343230465
2023-06-22 16:00:00.000,LTC/USDT:USDT,9.37e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.26297987485202096
2023-06-23 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-23 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-23 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-24 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-24 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-24 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-25 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-25 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-25 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-26 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-26 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-26 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-27 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-27 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-27 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-28 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-28 08:00:00.000,LTC/USDT:USDT,6.091e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.23886940345149596
2023-06-28 16:00:00.000,LTC/USDT:USDT,9.328e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.26267104905183125
2023-06-29 00:00:00.000,LTC/USDT:USDT,4.119e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22436929683306495
2023-06-29 08:00:00.000,LTC/USDT:USDT,5.499e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2345164302678696
2023-06-29 16:00:00.000,LTC/USDT:USDT,9.419e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.263340171618909
2023-06-30 00:00:00.000,LTC/USDT:USDT,8.154e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.25403863263700466
2023-06-30 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-06-30 16:00:00.001,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-01 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-01 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-01 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-02 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-02 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-02 16:00:00.001,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-03 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-03 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-03 16:00:00.000,LTC/USDT:USDT,0.00015537,ltc_usdt_usdt,LTC,USDT:USDT,0.3083257965132097
2023-07-04 00:00:00.001,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-04 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-04 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-05 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-05 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-05 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-06 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-06 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-06 16:00:00.000,LTC/USDT:USDT,3.495e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21978102780167502
2023-07-07 00:00:00.000,LTC/USDT:USDT,3.135e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21713394951433468
2023-07-07 08:00:00.000,LTC/USDT:USDT,9.342e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2627739909852278
2023-07-07 16:00:00.000,LTC/USDT:USDT,4.318e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22583254288634474
2023-07-08 00:00:00.000,LTC/USDT:USDT,5.219e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.23245759159993823
2023-07-08 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-08 16:00:00.000,LTC/USDT:USDT,4.571e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2276928506827256
2023-07-09 00:00:00.000,LTC/USDT:USDT,7.159e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.24672240237060566
2023-07-09 08:00:00.000,LTC/USDT:USDT,5.727e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.23619291318318517
2023-07-09 16:00:00.000,LTC/USDT:USDT,4.744e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2289649188596975
2023-07-10 00:00:00.000,LTC/USDT:USDT,7.379e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.24834006132398032
2023-07-10 08:00:00.000,LTC/USDT:USDT,7.525e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.24941359862940168
2023-07-10 16:00:00.000,LTC/USDT:USDT,-5.1e-07,ltc_usdt_usdt,LTC,USDT:USDT,0.1937073066713726
2023-07-11 00:00:00.000,LTC/USDT:USDT,3.16e-06,ltc_usdt_usdt,LTC,USDT:USDT,0.1964058559254112
2023-07-11 08:00:00.000,LTC/USDT:USDT,4.923e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.23028110500812504
2023-07-11 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-12 00:00:00.000,LTC/USDT:USDT,3.05e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21650894491871264
2023-07-12 08:00:00.000,LTC/USDT:USDT,4.445e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22676637328215649
2023-07-12 16:00:00.000,LTC/USDT:USDT,4.611e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22798697049243008
2023-07-13 00:00:00.000,LTC/USDT:USDT,2.33e-06,ltc_usdt_usdt,LTC,USDT:USDT,0.1957955573202744
2023-07-13 08:00:00.000,LTC/USDT:USDT,2.694e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21389127861234275
2023-07-13 16:00:00.000,LTC/USDT:USDT,-7.51e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.1388613151567291
2023-07-14 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-14 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-14 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-15 00:00:00.000,LTC/USDT:USDT,-4.704e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.15949381980749858
2023-07-15 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-15 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-16 00:00:00.001,LTC/USDT:USDT,9e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2602592666122545
2023-07-16 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-16 16:00:00.000,LTC/USDT:USDT,5.972e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.23799439701762512
2023-07-17 00:00:00.000,LTC/USDT:USDT,4.1e-07,ltc_usdt_usdt,LTC,USDT:USDT,0.1943837822336929
2023-07-17 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-17 16:00:00.000,LTC/USDT:USDT,5.101e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.23158993816131002
2023-07-18 00:00:00.000,LTC/USDT:USDT,8.929e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.259737203950029
2023-07-18 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-18 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-19 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-19 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-19 16:00:00.001,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-20 00:00:00.000,LTC/USDT:USDT,6.851e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.24445767983588115
2023-07-20 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-20 16:00:00.000,LTC/USDT:USDT,2.833e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21491334495106582
2023-07-21 00:00:00.001,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-21 08:00:00.000,LTC/USDT:USDT,6.584e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.24249443010610372
2023-07-21 16:00:00.000,LTC/USDT:USDT,9.562e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2643916499386025
2023-07-22 00:00:00.000,LTC/USDT:USDT,8.399e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.25584011647144467
2023-07-22 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-22 16:00:00.000,LTC/USDT:USDT,4.954e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.23050904786064602
2023-07-23 00:00:00.000,LTC/USDT:USDT,9.46e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.26364164442385607
2023-07-23 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-23 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-24 00:00:00.000,LTC/USDT:USDT,2.617e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21332509797866162
2023-07-24 08:00:00.000,LTC/USDT:USDT,9.007e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2603107375789528
2023-07-24 16:00:00.000,LTC/USDT:USDT,6.198e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.23965617394245545
2023-07-25 00:00:00.000,LTC/USDT:USDT,-9.45e-06,ltc_usdt_usdt,LTC,USDT:USDT,0.18713372892447738
2023-07-25 08:00:00.000,LTC/USDT:USDT,3.13e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2170971845381216
2023-07-25 16:00:00.000,LTC/USDT:USDT,-2.385e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.17654541577511598
2023-07-26 00:00:00.000,LTC/USDT:USDT,3.462e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21953837895866882
2023-07-26 08:00:00.001,LTC/USDT:USDT,5.554e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.23492084500621327
2023-07-26 16:00:00.000,LTC/USDT:USDT,4.724e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22881785895484524
2023-07-27 00:00:00.000,LTC/USDT:USDT,-2.54e-06,ltc_usdt_usdt,LTC,USDT:USDT,0.19221464863712234
2023-07-27 08:00:00.000,LTC/USDT:USDT,8.529e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.25679600585298423
2023-07-27 16:00:00.001,LTC/USDT:USDT,3.238e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21789130802432372
2023-07-28 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-28 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-28 16:00:00.000,LTC/USDT:USDT,9.511e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2640166471812293
2023-07-29 00:00:00.000,LTC/USDT:USDT,8.153e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2540312796417621
2023-07-29 08:00:00.000,LTC/USDT:USDT,9.199e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2617225126655343
2023-07-29 16:00:00.001,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-30 00:00:00.000,LTC/USDT:USDT,9.982e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2674799079404996
2023-07-30 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-30 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-07-31 00:00:00.000,LTC/USDT:USDT,7.8e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.25143567232112
2023-07-31 08:00:00.000,LTC/USDT:USDT,8.268e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2548768740946625
2023-07-31 16:00:00.001,LTC/USDT:USDT,7.383e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.24836947330495077
2023-08-01 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-08-01 08:00:00.000,LTC/USDT:USDT,6.896e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.24478856462179868
2023-08-01 16:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-08-02 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-08-02 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-08-02 16:00:00.000,LTC/USDT:USDT,4.844e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.2297002183839587
2023-08-03 00:00:00.000,LTC/USDT:USDT,-1.93e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.1798910286105045
2023-08-03 08:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-08-03 16:00:00.001,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
2023-08-04 00:00:00.000,LTC/USDT:USDT,3.479e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.21966337987779322
2023-08-04 08:00:00.000,LTC/USDT:USDT,4.275e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.22551636409091244
2023-08-04 16:00:00.000,LTC/USDT:USDT,1.033e-05,ltc_usdt_usdt,LTC,USDT:USDT,0.20167795351436407
2023-08-05 00:00:00.000,LTC/USDT:USDT,0.0001,ltc_usdt_usdt,LTC,USDT:USDT,0.2676122618548666
