timestamp,open,high,low,close,volume,daily_return,volatility,log_return,pair
2024-02-06,0.0661872120462973,0.05686955694094126,0.26118612045527856,0.07362445905693249,0.002372769617648389,0.014136125654450202,0.05382198952879567,0.014037142366320166,SOL_USDC
2024-02-07,0.07382852005843354,0.07438252510350735,0.26994147735127416,0.09683583431686615,0.0018058905740935978,0.04253561841833579,0.07144332025603967,0.04165584045568668,SOL_USDC
2024-02-08,0.09776379368468369,0.09089611193070951,0.2975899728123128,0.10678356657112342,0.002566784272034317,0.01611946202531641,0.04341376582278481,0.015990922977796685,SOL_USDC
2024-02-09,0.10776491740645022,0.11074096987579118,0.3082807243905811,0.13061316247962673,0.003475295884910535,0.03974732750242944,0.06064139941690957,0.0389777293105111,SOL_USDC
2024-02-10,0.13063265535453417,0.11916432684528622,0.3268973780010137,0.1425279604338785,0.0014145247264281562,0.020005609049266154,0.03711320931102177,0.019808126348967916,SOL_USDC
2024-02-11,0.1422069895493876,0.11821253509732066,0.32772683286484494,0.13347945821390428,0.0007877656157379158,-0.014032834999541421,0.03292671741722452,-0.01413222615057293,SOL_USDC
2024-02-12,0.1331610293291381,0.1253985627944605,0.31067692733053776,0.15826448603383347,0.002398200734858589,0.041798547756469885,0.08192142990132188,0.040948592352622534,SOL_USDC
2024-02-13,0.1572086751320373,0.1394850806643506,0.33344085526012623,0.16191760804810884,0.00201551225675579,0.007699194270367049,0.061056401074306245,0.007669706730978564,SOL_USDC
2024-02-14,0.16170356219799975,0.15623661542854417,0.3444541726187733,0.1870960490080369,0.0018534261381175847,0.04035555555555561,0.0706666666666667,0.03956253506739418,SOL_USDC
2024-02-15,0.1874367906506349,0.15628420501594242,0.34850928528639225,0.16815601641094813,0.002323842595523262,-0.029125384352579404,0.06047147249743764,-0.029557948125065927,SOL_USDC
2024-02-16,0.1680525901786717,0.13534478656070048,0.3326574812220635,0.1500590119709998,0.001901214335669154,-0.027985567191762675,0.053859016104901916,-0.02838462606379151,SOL_USDC
2024-02-17,0.14979211147319915,0.12021129776804829,0.3209529514768905,0.1417973360310234,0.0014784419957563463,-0.012683457148033988,0.049646675122304675,-0.012764578856402857,SOL_USDC
2024-02-18,0.14186987301944032,0.13391709893875225,0.3298004700244228,0.16000674422525707,0.0009578432433853645,0.02982472240066073,0.05909883454161707,0.029388615334031146,SOL_USDC
2024-02-19,0.16041128216653555,0.13767667634321612,0.34519146583106763,0.15640982408812454,0.0015148389870231916,-0.006145898280929881,0.03464861494611206,-0.006164862053305845,SOL_USDC
2024-02-20,0.1564220698954939,0.12487507733307945,0.2949172849177457,0.13808801213960542,0.0027433277390283405,-0.029042667622803952,0.10855145213338113,-0.029472753595323413,SOL_USDC
2024-02-21,0.13838633554331947,0.10726692999571685,0.29570065895580844,0.11976620019108641,0.0033352678311494117,-0.03036455929856938,0.07604983848638666,-0.030835112456552526,SOL_USDC
2024-02-22,0.12001348466119788,0.10079474610955119,0.30182940878300535,0.10065756196256948,0.0027401727804827057,-0.03254663113818045,0.052816901408450675,-0.03308805279858269,SOL_USDC
2024-02-23,0.10091021463085736,0.08175891115024031,0.2878669185751809,0.09059742595402687,0.0024548784746619818,-0.017800944138473666,0.045043273013375275,-0.017961286626155364,SOL_USDC
2024-02-24,0.09085290482076636,0.09013467853233709,0.2878669185751809,0.1139774068453886,0.0018694959989111778,0.04144559014916409,0.06346981679847837,0.040609738538745575,SOL_USDC
2024-02-25,0.11405775929879758,0.08818350544900777,0.3041334500714252,0.11099870735682571,0.0018595801329535492,-0.004999038646414113,0.02307248606037306,-0.005011575639502652,SOL_USDC
2024-02-26,0.11085515226429932,0.11878361014609995,0.29634579051656607,0.14708031248243691,0.0037238991182487117,0.06254229096181729,0.10169163847269208,0.060664424282487056,SOL_USDC
2024-02-27,0.14743229576356887,0.12673107124161231,0.3200774157872909,0.13859382903388973,0.004758218280462344,-0.014096034921789716,0.06402328119316121,-0.014196327623844518,SOL_USDC
2024-02-28,0.13872345207326664,0.15866368438585632,0.3231648311137735,0.19906704883943127,0.006297005149570904,0.09925283645420169,0.1206530762844756,0.09463070942951456,SOL_USDC
2024-02-29,0.19974154399370714,0.23190405939180503,0.37468319432284225,0.23576687461361212,0.009684008577140368,0.05391129370336218,0.14496520499706542,0.052508285005624086,SOL_USDC
2024-03-01,0.2360377570513541,0.24713272735925385,0.4132989263167596,0.25717978980497935,0.007114198623873359,0.03006442376521106,0.09631750576632477,0.02962134763040585,SOL_USDC
2024-03-02,0.25716372626137773,0.21810307904630455,0.4208561817427767,0.26117012308211085,0.003068447352033187,0.005637500965325428,0.03374777975133207,0.005621669727967137,SOL_USDC
2024-03-03,0.2603663332958759,0.22005425212963403,0.39551172757015796,0.261338728713539,0.004151051097206101,0.001460864216515437,0.07904044287252049,0.0014597981924705595,SOL_USDC
2024-03-04,0.26120912462074397,0.23380764288773614,0.4195198377954933,0.2798291462934861,0.005891503666557426,0.025574072651869933,0.061132017510175815,0.025252526689085585,SOL_USDC
2024-03-05,0.2794134172378918,0.2766382715461857,0.2626607068798673,0.23526105771932782,0.009531196872143663,-0.05874859497939296,0.3821656050955414,-0.060545007151371455,SOL_USDC
2024-03-06,0.23463310484324085,0.23347451577594824,0.38707893645454117,0.2640364188163884,0.006386854855765592,0.04183933694612676,0.11898310487727133,0.040987744251291154,SOL_USDC
2024-03-07,0.26508596471513657,0.30266977585304333,0.4347725911248329,0.3388973191704603,0.007990310973686788,0.10045836516424755,0.1460656990068755,0.09572678861468338,SOL_USDC
2024-03-08,0.33874592650859636,0.3437871793651549,0.48850283397078464,0.34485471814758617,0.006661642172648131,0.007638358447330205,0.11179779182001266,0.007609333893710513,SOL_USDC
2024-03-09,0.3449263962242949,0.30266977585304333,0.49781116077600107,0.3409767886247399,0.003317252889563373,-0.004755013438081635,0.037488801598787105,-0.004766354479966088,SOL_USDC
2024-03-10,0.3421170918080684,0.29914814638557075,0.48246624579512454,0.34181981678188045,0.0027678983232852115,-0.00027660604384219944,0.055528663301293135,-0.00027664430634983297,SOL_USDC
2024-03-11,0.34194853354309473,0.3070956074810831,0.4642643196166075,0.36609902770752534,0.004998121446694384,0.029810485544335134,0.0944113985336838,0.029374790695307813,SOL_USDC
2024-03-12,0.3662771097876165,0.3291295864464855,0.4865213584627437,0.37835103692463323,0.007341635904478731,0.014505405949902603,0.09032301390101397,0.014401208953519788,SOL_USDC
2024-03-13,0.37858186313068876,0.38528529957645274,0.5198838763190635,0.45102006407013984,0.00824954751272694,0.08537392455327601,0.11919258769027148,0.08192455854550464,SOL_USDC
2024-03-14,0.45106191706933363,0.44034645219625945,0.5659647020874613,0.5215534198842241,0.008249321524141718,0.07652439024390251,0.1193902439024391,0.0737376945501971,SOL_USDC
2024-03-15,0.5221935048881896,0.49022033978965396,0.576010322104972,0.5600517057269712,0.011150618244788437,0.03815238310879661,0.15781727612362728,0.0374425785053784,SOL_USDC
2024-03-16,0.5628160467468253,0.532955789273307,0.6490023501221142,0.5519024335412801,0.010340456074720467,-0.01054978519767251,0.11430746642014254,-0.010605828694592919,SOL_USDC
2024-03-17,0.5552309248230138,0.5654594774663303,0.6566517671996681,0.6627325352666777,0.007255734584002243,0.10479894817574228,0.14347540265147365,0.09966337106301919,SOL_USDC
2024-03-18,0.6627710978761658,0.6044829391329177,0.7270632689737799,0.6292924183667734,0.008867026288677375,-0.029551765172550613,0.09475406584688607,-0.02999721645874165,SOL_USDC
2024-03-19,0.6293965614113946,0.5364774187407795,0.5988203308603289,0.4832799415500477,0.013529671134585735,-0.13282926330847042,0.16680290180852153,-0.14251939345614267,SOL_USDC
2024-03-20,0.48308798741431613,0.5113025270070909,0.582599880189853,0.6082167144382622,0.01363637426024941,0.13123158515026526,0.1819681791396582,0.123306937579298,SOL_USDC
2024-03-21,0.6060231486683898,0.5225812592204826,0.6447168333256531,0.5376271567470352,0.007862205051358198,-0.06352437623969107,0.10319448794237399,-0.06563178652345271,SOL_USDC
2024-03-22,0.5352848634678053,0.4568600390234616,0.606700152066725,0.5136289552071038,0.005644625446524776,-0.021509581540868333,0.07938991005084087,-0.021744284264330317,SOL_USDC
2024-03-23,0.5140465220811328,0.44239280445438545,0.6196027832818763,0.49985949530714324,0.003906965661872903,-0.014382740711146681,0.04777124593345131,-0.014487174902417538,SOL_USDC
2024-03-24,0.4992695808517812,0.4800361680864227,0.6239343809041058,0.5624121845669645,0.004060225396641181,0.06512921543631928,0.08888631359369568,0.06309612084980183,SOL_USDC
2024-03-25,0.5624789302168784,0.5174891733688669,0.667987650338694,0.5916933625583094,0.00572483856523178,0.028287004297448667,0.07425338628080294,0.02789431512729333,SOL_USDC
2024-03-26,0.5918080683222835,0.5270070908485224,0.6923644071701764,0.6000112403754285,0.0049703337323597,0.007722824649563499,0.05480031737635553,0.007693156290401609,SOL_USDC
2024-03-27,0.5994493763344195,0.5081616142388046,0.664393345928759,0.5756196256954982,0.0039376971489137585,-0.02226773803896859,0.06549025786460795,-0.022519407202682924,SOL_USDC
2024-03-28,0.5747274974716259,0.5001189739684957,0.6672964379521681,0.5955150902040127,0.0027898152686527448,0.019891403687973857,0.05456695876565779,0.019696154655594593,SOL_USDC
2024-03-29,0.5953477918867289,0.5102555560843287,0.679692180083867,0.609340751981116,0.0032273864069234945,0.013127372416701711,0.050558835934204994,0.013041955187185697,SOL_USDC
2024-03-30,0.6091133835262388,0.5669347546756769,0.7136537486751762,0.6214803574439387,0.004337742339841277,0.011450580336230766,0.07354395461406338,0.011385518633002188,SOL_USDC
2024-03-31,0.6208000898977413,0.5584638081187836,0.7239758536472973,0.6674534929466642,0.002512401944672947,0.04273724319036086,0.052057051645126334,0.041849220205996844,SOL_USDC
2024-04-01,0.6672097988538037,0.5637938419073907,0.6949449334132067,0.6101837801382566,0.003263816951080722,-0.050130883587692035,0.08658072800908777,-0.05143107607658207,SOL_USDC
2024-04-02,0.6098999887627823,0.5065435682672631,0.6449472374544951,0.549541954701287,0.007607533679109447,-0.055858948353877405,0.08503666718676857,-0.05747970488190541,SOL_USDC
2024-04-03,0.5496123159905606,0.5052586494075095,0.6497857241601769,0.5698870342269431,0.005250173719793898,0.019885424699790755,0.08279167125702326,0.019690292261140645,SOL_USDC
2024-04-04,0.5691650747274974,0.49669252367581973,0.6647619925349061,0.5639858371269599,0.004142326358857037,-0.004972435412387935,0.053940114582207425,-0.004984839104140416,SOL_USDC
2024-04-05,0.5640521406899652,0.47227906534050357,0.6084973042716926,0.509526218175687,0.005467700068690227,-0.052685894302319354,0.0926619955461409,-0.05412455578853833,SOL_USDC
2024-04-06,0.5093268906618721,0.44734212154380626,0.6342104050504584,0.5339178328556173,0.0024262904252067125,0.02511899982795203,0.035785972357630376,0.024808703244714583,SOL_USDC
2024-04-07,0.5337678390830429,0.46076238519012036,0.6494631583797981,0.5383577811498903,0.002263790816537033,0.004588182632050096,0.03217323187108326,0.004577689007651874,SOL_USDC
2024-04-08,0.5364647713226205,0.4701851234949792,0.6420441454310861,0.544539987635587,0.00366297101671368,0.008035714285714273,0.05212053571428558,0.008003599860521873,SOL_USDC
2024-04-09,0.5446679402180019,0.45229143863322696,0.6133818718031427,0.4977800258528634,0.003981259655976618,-0.046164065094652956,0.06531606332336977,-0.04726359831361908,SOL_USDC
2024-04-10,0.4978649286436678,0.4262599343263693,0.5812635362425693,0.5035126173214185,0.005302193528932481,0.005860848372308889,0.0771775082690188,0.005843740412713069,SOL_USDC
2024-04-11,0.5033711652994718,0.43040022843001946,0.6178056310769088,0.49817343899286226,0.0064740065148336705,-0.005308406900929063,0.0360048468063009,-0.005322546554396643,SOL_USDC
2024-04-12,0.49808967299696594,0.42859182410888497,0.47924058799133673,0.39161467993030963,0.00883808099962451,-0.10987990949701222,0.20844694552416318,-0.11639889220918563,SOL_USDC
2024-04-13,0.3903247555905157,0.32884404892209584,0.3640385235703424,0.3088293148991176,0.01916721494754045,-0.09458841960963515,0.2609178144787519,-0.09936565370381892,SOL_USDC
2024-04-14,0.3066636700752894,0.3188502355684576,0.43564812681443243,0.38043050637891296,0.02187568320716122,0.09501084598698471,0.16146059291395526,0.0907642682303548,SOL_USDC
2024-04-15,0.37880660748398687,0.33426926188549955,0.45039399106031974,0.3079300848648344,0.013413764648460192,-0.08336641524414447,0.1480084689691677,-0.08704746699811479,SOL_USDC
2024-04-16,0.3083492527250252,0.2604578118307713,0.4174001198101469,0.29522846063058505,0.012957208495331475,-0.016738816738816692,0.10115440115440114,-0.01688049396303702,SOL_USDC
2024-04-17,0.29537026632205854,0.2704040355970113,0.4192433528408829,0.2702748271792278,0.011040082194823466,-0.032650964854354605,0.11526891187908134,-0.033195902278259956,SOL_USDC
2024-04-18,0.27003034048769525,0.27716175700756673,0.4226072531219759,0.32799415500477724,0.010107727305931895,0.07838822279556847,0.12444984064349689,0.07546754011809645,SOL_USDC
2024-04-19,0.3278458253736374,0.29329462713558274,0.4262476383576793,0.3303546338447704,0.011531599472880617,0.0032378405011614553,0.13373689026536215,0.003232609982954018,SOL_USDC
2024-04-20,0.3305989437015395,0.3164707561985438,0.4780885673471268,0.37964368009891536,0.00786698535138793,0.061307519640853035,0.08852413019079688,0.05950165707181109,SOL_USDC
2024-04-21,0.3787504213956624,0.32208632751154054,0.5107598728169208,0.3659304220760974,0.0038850289795110265,-0.015020181300866683,0.04439886190696757,-0.015134126650264533,SOL_USDC
2024-04-22,0.36593999325766935,0.3455004045114929,0.5102529837334684,0.4116225481931096,0.005999539039339213,0.054685925428283606,0.0788713469936178,0.053243021590440885,SOL_USDC
2024-04-23,0.4118440274188111,0.3529243801456241,0.5397907930510114,0.39869611645028935,0.0052003841910160074,-0.01483887402878622,0.04387976054005868,-0.01495007152153606,SOL_USDC
2024-04-24,0.39847173839757266,0.3515918716984724,0.5046772038154924,0.35941100432754447,0.007177754706205083,-0.04487842731505431,0.09202017589239518,-0.045916645362741336,SOL_USDC
2024-04-25,0.35953477918867294,0.3024794175034503,0.48845675314501635,0.34260664306187827,0.008409268152593206,-0.020310067023221176,0.05030126599417782,-0.020519152302607046,SOL_USDC
2024-04-26,0.3432969996628834,0.2866796744872222,0.4732961614672134,0.3115832068791097,0.00545775953148967,-0.03887584587764118,0.05109791465267233,-0.03965168572136546,SOL_USDC
2024-04-27,0.31166423193617254,0.27154618569457,0.4459241509607852,0.3229359860619345,0.005266025486800008,0.014512536820173937,0.07299374955097347,0.01440823784185152,SOL_USDC
2024-04-28,0.3231823800427015,0.27939846761528586,0.4656928252154279,0.30472657786770074,0.004266688173358869,-0.023152081563296588,0.053242707448314996,-0.023424300840243627,SOL_USDC
2024-04-29,0.3048095291605798,0.2522724027982677,0.44776738399152105,0.303377732816276,0.006429314755639511,-0.0017395085888237234,0.04138580850909624,-0.0017410232907018805,SOL_USDC
2024-04-30,0.30362962130576465,0.2561747489649264,0.39223998894060175,0.24138706232788176,0.008532124823906487,-0.08028455284552838,0.13487224157955854,-0.08369095335232722,SOL_USDC
2024-05-01,0.241431621530509,0.23742445153000513,0.3789226302935348,0.2853931321306131,0.011618368925053257,0.06188333727997477,0.1383692477701475,0.06004406488348964,SOL_USDC
2024-05-02,0.2849196538936959,0.2615999619283301,0.42458872863001695,0.3026471084134209,0.011262937532192246,0.023581045897493026,0.09447295990478329,0.023307308033081814,SOL_USDC
2024-05-03,0.30233734127430045,0.28149240946081,0.45965623703976766,0.3368740515933232,0.009565955988935003,0.04479022758670833,0.06740347560532255,0.043816126114498755,SOL_USDC
2024-05-04,0.337116529947185,0.3010041402941036,0.4898391779180683,0.3502500983532849,0.006091158759186529,0.016351238519343128,0.04745338157528523,0.016218996617401248,SOL_USDC
2024-05-05,0.3507697494100461,0.2956741065054965,0.4930648357218561,0.3484516382847187,0.00448277993882142,-0.0027369141293192316,0.034211426616489904,-0.002740666326653194,SOL_USDC
2024-05-06,0.34863467805371395,0.33798124970256505,0.504400718860882,0.3882425673017479,0.008575399072166973,0.048432462097825354,0.07841119571928365,0.04729615545382369,SOL_USDC
2024-05-07,0.3885268007641308,0.34902203397896536,0.5150914704391503,0.36132186815039613,0.009064026262142567,-0.03159547327794866,0.07476941191862371,-0.0321053794949876,SOL_USDC
2024-05-08,0.3609394313967862,0.3049540760481606,0.47928666881710513,0.32805035688191986,0.007737119777328745,-0.03947012706136796,0.0671803190051365,-0.040270195811426955,SOL_USDC
2024-05-09,0.328014383638611,0.3208965878265836,0.4819593567116722,0.3871185297588938,0.007552687927120917,0.0741027445460943,0.0894440534834624,0.0714856568239756,SOL_USDC
2024-05-10,0.3869535902910439,0.33222290962737355,0.49979263628404225,0.34980048333614344,0.006216796570372598,-0.04325316206828753,0.07353037551608886,-0.044216459691755666,SOL_USDC
2024-05-11,0.3500393302618272,0.2938181125969638,0.4933413206764665,0.3461473613218682,0.003550901698343218,-0.004656896315573256,0.031160115052732577,-0.004667773439449846,SOL_USDC
2024-05-12,0.3462186762557591,0.29443677723314143,0.49076079443343623,0.33524419715618503,0.00274801043962105,-0.013348011559102778,0.03605339204623647,-0.013437897022969873,SOL_USDC
2024-05-13,0.336273738622317,0.30876124304002284,0.4691488871480577,0.35862417804754676,0.006462851363001282,0.027791321306679734,0.09013025005223932,0.027412151588872488,SOL_USDC
2024-05-14,0.3582986852455332,0.3003378860705277,0.4873968941523432,0.3271511268476367,0.006327991342523748,-0.03749406739439962,0.048884670147128474,-0.03821504909311527,SOL_USDC
2024-05-15,0.3272277784020676,0.34735639842002575,0.48481636790931293,0.42044624290451293,0.008196042001339231,0.11693434770357843,0.12433079740772052,0.11058774280338214,SOL_USDC
2024-05-16,0.42049668502078885,0.37500594869842474,0.5558269204184139,0.424886191198786,0.007845892622904136,0.00498234106962659,0.05076942482341059,0.0049699702816675025,SOL_USDC
2024-05-17,0.42516013035172484,0.4236900966068624,0.56859130915626,0.481931096498623,0.008742724573323318,0.0634293242988896,0.09730848861283657,0.06149889768954357,SOL_USDC
2024-05-18,0.48202045173615005,0.42916289915766437,0.611676881249712,0.4984544483785758,0.007562713333397145,0.017285115922364504,0.043124299451359815,0.017137427748539068,SOL_USDC
2024-05-19,0.4984267895269131,0.4264027030885642,0.599281139118013,0.4844601809700443,0.0053617265210224195,-0.014382648031085183,0.054630864698718244,-0.014487080869915283,SOL_USDC
2024-05-20,0.48432408135745575,0.5112549374196926,0.6064697479378831,0.5789355364469173,0.01284944825625082,0.09910546139359701,0.1511887947269303,0.09449663204916237,SOL_USDC
2024-05-21,0.5788290819193167,0.4909341836006281,0.6375282245057831,0.5305457202270556,0.010834045934553517,-0.045999785798436346,0.07861197386740927,-0.047091383003934784,SOL_USDC
2024-05-22,0.5306776042251937,0.4644267834197877,0.6405695590064973,0.5234642837070757,0.008020743840003243,-0.0071841499691306125,0.04742661503058886,-0.007210080240462396,SOL_USDC
2024-05-23,0.5238790875379257,0.4520059011088373,0.5944426524123312,0.5192491429213735,0.010814961050504175,-0.004633815551537192,0.0895682640144665,-0.004644584956656669,SOL_USDC
2024-05-24,0.5186537813237442,0.4292104887450626,0.5830146076217686,0.47158995110436686,0.007224067366059613,-0.047548713287507836,0.07691870703857293,-0.04871631584816967,SOL_USDC
2024-05-25,0.47168221148443634,0.40275067815162036,0.5985438459057185,0.4754116787500702,0.00325007467402993,0.003995944414624059,0.027494483211069447,0.003987981833713635,SOL_USDC
2024-05-26,0.47555905157882916,0.3925665064483891,0.5707110271416063,0.44731074017872197,0.005588815838417535,-0.029817058683772928,0.050546448087431806,-0.030270625972240325,SOL_USDC
2024-05-27,0.44740982132823903,0.4103650121353447,0.5864245887286299,0.48462878660147235,0.004899684766371143,0.04058769513314965,0.054116926844199595,0.03978564502340098,SOL_USDC
2024-05-28,0.48482975615237656,0.4194070337410174,0.5938896825031104,0.47659191817006685,0.007112587690395131,-0.008587730133521437,0.05364390329980592,-0.008624817169567707,SOL_USDC
2024-05-29,0.47634565681537244,0.4179317565316708,0.6038892216948528,0.47479345810150053,0.005830185562014188,-0.0016023738872404168,0.039406528189910896,-0.0016036590613474038,SOL_USDC
2024-05-30,0.4744353298123384,0.41222100604387757,0.5875766093728398,0.46782442533580626,0.006441312381075406,-0.006957659372026567,0.05340152235965758,-0.006981976744299845,SOL_USDC
2024-05-31,0.46679402180020235,0.4042735449483652,0.5884060642366711,0.45928174001011624,0.00483440988788711,-0.00797362110311758,0.04274580335731412,-0.00800558042089362,SOL_USDC
2024-06-01,0.4593774581413641,0.3897587207918908,0.5966545320492143,0.4624852470072499,0.002034666417655272,0.003384094754653144,0.01383853033599239,0.0033783815916271906,SOL_USDC
2024-06-02,0.46235532082256425,0.3859039642126303,0.5773466660522556,0.44635530826729597,0.003093359583662125,-0.01710740316848385,0.03415456900186745,-0.017255425403005568,SOL_USDC
